Latitude,Longitude,Category
40.70579348,-73.94414563,graffiti
40.70579348,-73.94414563,graffiti
40.67701931,-73.97233002,graffiti
40.83796377,-73.82589154,graffiti
40.64795816,-73.9984144,graffiti
40.71674143,-73.90176441,graffiti
40.82975845,-73.91512283,graffiti
40.76978376,-73.90843369,graffiti
40.76228399,-73.86534266,graffiti
40.75360323,-73.86145489,graffiti
40.75866196,-73.8638953,graffiti
40.75217331,-73.85704371,graffiti
40.73032187,-73.95299015,graffiti
40.60621147,-73.96080252,graffiti
40.82976944,-73.91514089,graffiti
40.8297365,-73.91513732,graffiti
40.73557815,-73.92263637,graffiti
40.83035304,-73.91375616,graffiti
40.62737479,-74.00723388,graffiti
40.83136642,-73.9264927,graffiti
40.65573262,-73.98130214,graffiti
40.6968258,-73.8018744,graffiti
40.83763799,-73.83582344,graffiti
40.87617676,-73.88352112,graffiti
40.87545202,-73.88613312,graffiti
40.74532953,-73.94531786,graffiti
40.6789854,-73.96526999,graffiti
40.7848663,-73.84663868,graffiti
40.85284072,-73.88846719,graffiti
40.65856821,-73.98275384,graffiti
40.70556886,-73.794588,graffiti
40.84770215,-73.91348789,graffiti
40.86950167,-73.90443849,graffiti
40.63440959,-74.02657144,graffiti
40.63468134,-74.02647427,graffiti
40.72787405,-73.98593617,graffiti
40.78465973,-73.824944,graffiti
40.72476954,-73.98445763,graffiti
40.65987828,-73.98948631,graffiti
40.7677393,-73.99125268,graffiti
40.74765629,-73.99678074,graffiti
40.74660502,-73.99565479,graffiti
40.83018151,-73.83264388,graffiti
40.61867163,-74.02351063,graffiti
40.67719943,-73.9108321,graffiti
40.63444802,-74.02655705,graffiti
40.63448919,-74.02653905,graffiti
40.63452762,-74.02652105,graffiti
40.63456605,-74.02650305,graffiti
40.84869913,-73.8654605,graffiti
40.84782271,-73.86012732,graffiti
40.8485838,-73.86541736,graffiti
40.72089391,-73.85043677,graffiti
40.59880739,-74.06613932,graffiti
40.82975534,-73.82117934,graffiti
40.72734476,-73.99030549,graffiti
40.71709345,-73.99665235,graffiti
40.83443607,-73.82540207,graffiti
40.76473539,-73.94077865,graffiti
40.8266697,-73.87489607,graffiti
40.60085875,-73.98104022,graffiti
40.60085875,-73.98104022,graffiti
40.67749384,-73.93196921,graffiti
40.84653059,-73.89128616,graffiti
40.8078233,-73.91986846,graffiti
40.62759458,-73.99802941,graffiti
40.86576421,-73.89586803,graffiti
40.66842443,-73.77164277,graffiti
40.69313088,-73.98623198,graffiti
40.73906252,-73.99932881,graffiti
40.70691976,-73.95229611,graffiti
40.77375726,-73.90732704,graffiti
40.77527958,-73.9095093,graffiti
40.84732608,-73.89078607,graffiti
40.63054299,-74.02278347,graffiti
40.72431213,-73.99572119,graffiti
40.72144278,-73.9836972,graffiti
40.71608068,-73.99976913,graffiti
40.71689313,-73.9997042,graffiti
40.7169343,-73.99967894,graffiti
40.7169096,-73.99971863,graffiti
40.71697272,-73.9996573,graffiti
40.66049871,-73.9907297,graffiti
40.68444173,-73.8693795,graffiti
40.59438524,-73.96417256,graffiti
40.66478288,-73.73489591,graffiti
40.71654708,-73.99301618,graffiti
40.71973627,-73.99008293,graffiti
40.71590199,-73.99204948,graffiti
40.63204487,-74.1221739,graffiti
40.82948818,-73.82963199,graffiti
40.75552514,-73.81496821,graffiti
40.63448435,-74.02358466,graffiti
40.63327721,-74.02061188,graffiti
40.72924248,-73.90022339,graffiti
40.70063155,-73.90400614,graffiti
40.78120789,-73.94930005,graffiti
40.73206279,-73.98809298,graffiti
40.7207495,-73.998474,graffiti
40.87477826,-73.87943395,graffiti
40.84856183,-73.86541018,graffiti
40.84935838,-73.86590737,graffiti
40.71365682,-73.96369362,graffiti
40.67771223,-73.88549012,graffiti
40.56639253,-74.12920912,graffiti
40.72028458,-73.91150679,graffiti
40.70266723,-73.87201267,graffiti
40.70256428,-73.8732355,graffiti
40.73765748,-73.87707313,graffiti
40.65432591,-74.00594297,graffiti
40.83760466,-73.88548235,graffiti
40.66994079,-73.99138807,graffiti
40.64006936,-74.00839549,graffiti
40.82574358,-73.94879278,graffiti
40.70151259,-73.8859253,graffiti
40.69540052,-73.84023068,graffiti
40.73302369,-73.99068713,graffiti
40.72089464,-73.99103516,graffiti
40.71906941,-73.99148273,graffiti
40.72129273,-73.99241321,graffiti
40.71805944,-73.99301241,graffiti
40.71941522,-73.99108947,graffiti
40.81461839,-73.89796031,graffiti
40.63822497,-74.00670179,graffiti
40.86645171,-73.8973493,graffiti
40.63051556,-74.02267898,graffiti
40.63057043,-74.02283752,graffiti
40.84507977,-73.82886557,graffiti
40.60265256,-73.99498354,graffiti
40.59678474,-74.07031434,graffiti
40.54692889,-74.14103114,graffiti
40.86677515,-73.86732207,graffiti
40.83136106,-73.87805635,graffiti
40.78411658,-73.84840258,graffiti
40.61862346,-73.98365748,graffiti
40.85391091,-73.89108251,graffiti
40.70802087,-73.95341707,graffiti
40.84503231,-73.78567453,graffiti
40.79817489,-73.97022817,graffiti
40.79806503,-73.96996818,graffiti
40.79815567,-73.97018484,graffiti
40.79814743,-73.97016317,graffiti
40.71497161,-74.00655079,graffiti
40.88302431,-73.86310187,graffiti
40.6630612,-73.91098797,graffiti
40.70631818,-73.93960423,graffiti
40.70710517,-73.78222981,graffiti
40.66522077,-73.97814909,graffiti
40.81738142,-73.88531121,graffiti
40.72231372,-73.94903098,graffiti
40.71126973,-73.96650843,graffiti
40.66117889,-73.98562584,graffiti
40.86388391,-73.88977189,graffiti
40.81078703,-73.88932879,graffiti
40.84964277,-73.93447515,graffiti
40.75688742,-73.73888607,graffiti
40.69770148,-73.97372069,graffiti
40.69216578,-73.85800897,graffiti
40.62564346,-74.13494363,graffiti
40.71818041,-74.00156563,graffiti
40.72221517,-73.9968902,graffiti
40.72521237,-73.99479031,graffiti
40.72421592,-73.99285663,graffiti
40.71490588,-73.99690858,graffiti
40.7200522,-73.994163,graffiti
40.71919856,-73.99382037,graffiti
40.7172004,-73.99431837,graffiti
40.68629698,-73.83888954,graffiti
40.76640046,-73.90965132,graffiti
40.7626194,-73.87308511,graffiti
40.70483013,-73.93389615,graffiti
40.74977735,-73.88409222,graffiti
40.7194296,-73.9573052,graffiti
40.63916865,-74.01292095,graffiti
40.71773163,-73.94100078,graffiti
40.75715966,-73.87022592,graffiti
40.8493612,-73.83050641,graffiti
40.69141439,-73.797877,graffiti
40.71182081,-73.76960397,graffiti
40.6273558,-74.00008286,graffiti
40.65257459,-73.9634854,graffiti
40.74347611,-73.90264524,graffiti
40.60509553,-74.00013325,graffiti
40.74443391,-73.99540953,graffiti
40.74443391,-73.99540953,graffiti
40.74426099,-73.99553586,graffiti
40.74457668,-73.99675563,graffiti
40.76190269,-73.92212569,graffiti
40.76190269,-73.92212569,graffiti
40.82000632,-73.81781658,graffiti
40.8228839,-73.81852049,graffiti
40.66147321,-73.99209562,graffiti
40.66037794,-73.99083064,graffiti
40.72343916,-73.99287114,graffiti
40.80589207,-73.94511278,graffiti
40.84612816,-73.78605774,graffiti
40.77751692,-73.95092043,graffiti
40.72282752,-73.95022834,graffiti
40.7200386,-73.99775611,graffiti
40.72061224,-73.99708869,graffiti
40.80680718,-73.88932457,graffiti
40.74396918,-73.93183637,graffiti
40.67747675,-73.94636133,graffiti
40.8808185,-73.90840011,graffiti
40.69731398,-73.80977438,graffiti
40.5441127,-74.14325238,graffiti
40.65937352,-73.92024862,graffiti
40.837997,-73.87226551,graffiti
40.8544319,-73.86467172,graffiti
40.85450935,-73.86755258,graffiti
40.85446291,-73.86537293,graffiti
40.85445534,-73.86594771,graffiti
40.6399189,-73.97579367,graffiti
40.7495972,-73.88237819,graffiti
40.80151471,-73.96828706,graffiti
40.72498065,-73.98279799,graffiti
40.73337768,-74.01025106,graffiti
40.80703392,-73.93970068,graffiti
40.73917081,-73.918338,graffiti
40.75426413,-73.85649059,graffiti
40.75196069,-73.86276486,graffiti
40.761688,-73.8969007,graffiti
40.76259394,-73.89111994,graffiti
40.74244817,-73.72170358,graffiti
40.57557728,-73.844693,graffiti
40.72006325,-73.99576475,graffiti
40.71445852,-73.99934709,graffiti
40.71943746,-73.99633838,graffiti
40.71965155,-73.99625179,graffiti
40.71972566,-73.99622293,graffiti
40.71474946,-73.99882043,graffiti
40.71602028,-73.99826488,graffiti
40.71756556,-73.99730888,graffiti
40.71908065,-73.99660536,graffiti
40.7223002,-73.99520903,graffiti
40.72307966,-73.99401843,graffiti
40.72312906,-73.99397513,graffiti
40.72380151,-73.99370089,graffiti
40.7237576,-73.99371893,graffiti
40.72353253,-73.9938344,graffiti
40.72342,-73.99388131,graffiti
40.72346392,-73.99383801,graffiti
40.72334315,-73.99391018,graffiti
40.72330747,-73.99392461,graffiti
40.72340896,-73.99286032,graffiti
40.72335956,-73.99287837,graffiti
40.71884465,-74.00109306,graffiti
40.71860311,-73.99923161,graffiti
40.7185537,-73.99903681,graffiti
40.71925349,-73.99449136,graffiti
40.71914645,-73.99453466,graffiti
40.71903666,-73.99458156,graffiti
40.75908381,-73.7686969,graffiti
40.8589531,-73.86762327,graffiti
40.85869587,-73.86829256,graffiti
40.8440032,-73.86569047,graffiti
40.85327044,-73.90898388,graffiti
40.69257899,-73.94747066,graffiti
40.68676949,-73.83722975,graffiti
40.68657011,-73.83792975,graffiti
40.83959715,-73.86738712,graffiti
40.67582482,-73.98414818,graffiti
40.74283522,-73.92255216,graffiti
40.83776019,-73.85978708,graffiti
40.81622366,-73.88308414,graffiti
40.8203364,-73.88422584,graffiti
40.81838433,-73.8836584,graffiti
40.81855455,-73.88370146,graffiti
40.81880987,-73.88376605,graffiti
40.8190652,-73.88383425,graffiti
40.82102834,-73.884492,graffiti
40.82057804,-73.88433381,graffiti
40.81929939,-73.88471539,graffiti
40.8191794,-73.8854996,graffiti
40.81921746,-73.88513463,graffiti
40.81939212,-73.88412994,graffiti
40.81924485,-73.88506955,graffiti
40.82158889,-73.88239908,graffiti
40.81938104,-73.88679268,graffiti
40.81867823,-73.88662768,graffiti
40.84406283,-73.82977537,graffiti
40.76462524,-73.79775229,graffiti
40.90197337,-73.86521882,graffiti
40.72085819,-73.80622947,graffiti
40.72102753,-73.80573473,graffiti
40.68438839,-73.95337228,graffiti
40.66050134,-73.93267857,graffiti
40.66117175,-73.93385291,graffiti
40.88526524,-73.86186041,graffiti
40.71602265,-73.96321977,graffiti
40.71264424,-73.95647629,graffiti
40.84501438,-73.83484383,graffiti
40.74516853,-73.86139303,graffiti
40.70595774,-73.89915457,graffiti
40.70595774,-73.89915457,graffiti
40.71875892,-73.81657459,graffiti
40.74162248,-73.92321036,graffiti
40.74367554,-73.92318634,graffiti
40.72114382,-73.94188523,graffiti
40.69164103,-73.85110098,graffiti
40.83972074,-73.87231641,graffiti
40.83949789,-73.86939671,graffiti
40.84038452,-73.86707112,graffiti
40.8404174,-73.86701685,graffiti
40.83988857,-73.87519286,graffiti
40.83992543,-73.87629146,graffiti
40.83992549,-73.87634567,graffiti
40.8399283,-73.87640349,graffiti
40.84200545,-73.8837472,graffiti
40.84207466,-73.8843398,graffiti
40.84522637,-73.89077144,graffiti
40.8474798,-73.89987254,graffiti
40.84888887,-73.90432713,graffiti
40.85173623,-73.9090908,graffiti
40.85209019,-73.90895658,graffiti
40.85216024,-73.91078913,graffiti
40.73972847,-73.92301046,graffiti
40.68641888,-73.91787256,graffiti
40.79039744,-73.97489751,graffiti
40.76864212,-73.98889151,graffiti
40.76869426,-73.98885179,graffiti
40.76784053,-73.98764976,graffiti
40.77681248,-73.98293986,graffiti
40.7893299,-73.97567796,graffiti
40.7688507,-73.98873985,graffiti
40.78536177,-73.97950715,graffiti
40.78668443,-73.9778745,graffiti
40.77446908,-73.98778212,graffiti
40.78525215,-73.98048939,graffiti
40.78746686,-73.97887454,graffiti
40.78819956,-73.97808706,graffiti
40.78858913,-73.97714078,graffiti
40.79347964,-73.97429323,graffiti
40.87666176,-73.84749368,graffiti
40.79347964,-73.97429323,graffiti
40.71885978,-73.76218069,graffiti
40.79360549,-73.97253798,graffiti
40.79177781,-73.97386774,graffiti
40.79074321,-73.97462292,graffiti
40.78991718,-73.97522271,graffiti
40.78618769,-73.97822133,graffiti
40.78123398,-73.98122718,graffiti
40.78016288,-73.84133441,graffiti
40.77760831,-73.98205504,graffiti
40.77641711,-73.98212397,graffiti
40.77437858,-73.98845007,graffiti
40.77357839,-73.91380081,graffiti
40.78347926,-73.9818043,graffiti
40.78935498,-73.97752332,graffiti
40.79166296,-73.97583962,graffiti
40.60610245,-74.00981736,graffiti
40.69189598,-73.91969406,graffiti
40.86380294,-73.83366195,graffiti
40.87104865,-73.84734385,graffiti
40.87321108,-73.8533882,graffiti
40.87210917,-73.85454045,graffiti
40.87055814,-73.85651802,graffiti
40.84588686,-73.86636978,graffiti
40.84572757,-73.86629059,graffiti
40.84038427,-73.86925402,graffiti
40.84409253,-73.8693913,graffiti
40.84411175,-73.86939849,graffiti
40.84601572,-73.86863935,graffiti
40.84442057,-73.86584143,graffiti
40.84257811,-73.86519098,graffiti
40.84134341,-73.86322017,graffiti
40.83971473,-73.87184659,graffiti
40.86392075,-73.86739284,graffiti
40.86547664,-73.86472155,graffiti
40.8659034,-73.86352035,graffiti
40.85980775,-73.86853619,graffiti
40.86365452,-73.8674006,graffiti
40.86194738,-73.86745462,graffiti
40.86208189,-73.86747243,graffiti
40.86367099,-73.86740057,graffiti
40.86404702,-73.86741067,graffiti
40.86521747,-73.84421182,graffiti
40.86899069,-73.85855338,graffiti
40.86455596,-73.86370027,graffiti
40.86383522,-73.86464897,graffiti
40.85584337,-73.86763669,graffiti
40.85548383,-73.86765186,graffiti
40.8554125,-73.86767731,graffiti
40.85528073,-73.86765949,graffiti
40.84404266,-73.86423384,graffiti
40.84228324,-73.86892863,graffiti
40.87166179,-73.85454866,graffiti
40.84591981,-73.86638417,graffiti
40.84573514,-73.86809775,graffiti
40.84593787,-73.8653938,graffiti
40.84590492,-73.86538302,graffiti
40.84417616,-73.86572988,graffiti
40.84338264,-73.86547126,graffiti
40.84292132,-73.86529871,graffiti
40.84411301,-73.86570832,graffiti
40.84136751,-73.86980866,graffiti
40.84134007,-73.86981956,graffiti
40.84134559,-73.86984484,graffiti
40.84139216,-73.86976886,graffiti
40.82650906,-73.8146841,graffiti
40.84225167,-73.86772156,graffiti
40.86357769,-73.86742245,graffiti
40.8589531,-73.86762327,graffiti
40.64342912,-74.00604289,graffiti
40.64347858,-74.00485017,graffiti
40.6300666,-73.96121723,graffiti
40.89732064,-73.8671562,graffiti
40.73100552,-73.96089869,graffiti
40.67724423,-74.01301485,graffiti
40.7120592,-73.92824026,graffiti
40.70545369,-73.78124335,graffiti
40.70543475,-73.77994859,graffiti
40.84131613,-73.78429145,graffiti
40.84342828,-73.78507612,graffiti
40.84337884,-73.78505821,graffiti
40.84332941,-73.7850403,graffiti
40.84327997,-73.78502239,graffiti
40.84323053,-73.78500447,graffiti
40.89691432,-73.86706658,graffiti
40.76487896,-73.90510844,graffiti
40.63139531,-74.01380572,graffiti
40.75632425,-73.80359603,graffiti
40.75639994,-73.80452706,graffiti
40.78947678,-73.96997927,graffiti
40.78747349,-73.97144271,graffiti
40.78671848,-73.97060163,graffiti
40.78682036,-73.97191605,graffiti
40.78670236,-73.97200277,graffiti
40.78906879,-73.97401686,graffiti
40.70088889,-73.94477366,graffiti
40.79015278,-73.97322556,graffiti
40.79035593,-73.9733916,graffiti
40.79103094,-73.97258599,graffiti
40.6516813,-73.8380073,graffiti
40.86174999,-73.92596745,graffiti
40.87111314,-73.88662145,graffiti
40.63370321,-73.98274946,graffiti
40.63370321,-73.98274946,graffiti
40.72051028,-74.01012282,graffiti
40.87099589,-73.88740626,graffiti
40.72384834,-73.99923877,graffiti
40.69447755,-73.85415267,graffiti
40.75325484,-73.88398871,graffiti
40.61848441,-73.99267343,graffiti
40.8416677,-73.78442403,graffiti
40.71827922,-73.9983045,graffiti
40.71826549,-73.99821432,graffiti
40.71454526,-73.98409568,graffiti
40.87343359,-73.87966057,graffiti
40.87339524,-73.87973296,graffiti
40.84142915,-73.86376573,graffiti
40.84135973,-73.86309364,graffiti
40.84197902,-73.85772174,graffiti
40.84210934,-73.85656492,graffiti
40.8422614,-73.85525265,graffiti
40.84274633,-73.85455044,graffiti
40.84251927,-73.85297516,graffiti
40.84254912,-73.85270764,graffiti
40.84267923,-73.85143516,graffiti
40.84273373,-73.85112422,graffiti
40.84281784,-73.85037227,graffiti
40.8428014,-73.84829053,graffiti
40.84261393,-73.84559477,graffiti
40.84210952,-73.84402017,graffiti
40.87661629,-73.90489835,graffiti
40.74592797,-73.95164744,graffiti
40.74455255,-73.95093749,graffiti
40.87948773,-73.91245208,graffiti
40.74491455,-73.95021545,graffiti
40.88003495,-73.84540661,graffiti
40.72122254,-73.97954851,graffiti
40.64385191,-73.99617317,graffiti
40.62554221,-74.03314234,graffiti
40.59959962,-73.7613163,graffiti
40.73470109,-74.00217221,graffiti
40.86992406,-73.83587751,graffiti
40.79185971,-73.97197893,graffiti
40.79317968,-73.97101771,graffiti
40.79347063,-73.97105009,graffiti
40.78896361,-73.97037674,graffiti
40.7886096,-73.97061163,graffiti
40.78526987,-73.97307225,graffiti
40.78528642,-73.97342973,graffiti
40.7897137,-73.97354714,graffiti
40.78686787,-73.97562469,graffiti
40.78483158,-73.9770843,graffiti
40.7874085,-73.97522726,graffiti
40.85727455,-73.93232757,graffiti
40.7937203,-73.97062382,graffiti
40.79262711,-73.96770985,graffiti
40.79137302,-73.96862053,graffiti
40.78793453,-73.97113194,graffiti
40.78633464,-73.97229542,graffiti
40.79100898,-73.97257516,graffiti
40.79202984,-73.9718344,graffiti
40.79306362,-73.96804189,graffiti
40.78345958,-73.97905275,graffiti
40.78290803,-73.97984733,graffiti
40.78012241,-73.98155247,graffiti
40.78412629,-73.97762258,graffiti
40.78455446,-73.97760077,graffiti
40.78480963,-73.97712764,graffiti
40.78594303,-73.9763003,graffiti
40.78616532,-73.97613772,graffiti
40.78541337,-73.9766616,graffiti
40.78537472,-73.97556023,graffiti
40.78607201,-73.97618109,graffiti
40.78685414,-73.97561025,graffiti
40.78816043,-73.97465641,graffiti
40.85707699,-73.93242899,graffiti
40.8375246,-73.86713466,graffiti
40.83754358,-73.86692863,graffiti
40.83712119,-73.86718245,graffiti
40.83681821,-73.86626513,graffiti
40.82522441,-73.85924622,graffiti
40.83695597,-73.86436395,graffiti
40.83777665,-73.86437312,graffiti
40.83776633,-73.86730042,graffiti
40.83771967,-73.8672969,graffiti
40.8347147,-73.8630242,graffiti
40.83763455,-73.86726815,graffiti
40.8263062,-73.85955106,graffiti
40.82711927,-73.86007328,graffiti
40.82714948,-73.86008767,graffiti
40.83490684,-73.86303464,graffiti
40.83204873,-73.86231419,graffiti
40.83200754,-73.86229621,graffiti
40.82772621,-73.86037191,graffiti
40.82769601,-73.86035752,graffiti
40.82674856,-73.85992952,graffiti
40.82479707,-73.85993725,graffiti
40.82498377,-73.85998021,graffiti
40.82452688,-73.85894057,graffiti
40.81495318,-73.85663068,graffiti
40.81501358,-73.856645,graffiti
40.81498338,-73.85663784,graffiti
40.81158216,-73.85622611,graffiti
40.81157395,-73.85624781,graffiti
40.80994258,-73.85544576,graffiti
40.80990963,-73.85543861,graffiti
40.80980256,-73.85541356,graffiti
40.80970921,-73.85539208,graffiti
40.83818321,-73.84301024,graffiti
40.59025278,-73.9595553,graffiti
40.70805539,-73.95062892,graffiti
40.70807711,-73.95688685,graffiti
40.709248,-73.96143446,graffiti
40.71214925,-73.961541,graffiti
40.71136228,-73.9560551,graffiti
40.67611976,-73.88498092,graffiti
40.67860761,-73.88888477,graffiti
40.7551404,-73.80470762,graffiti
40.80010122,-73.9524605,graffiti
40.71585511,-73.96287357,graffiti
40.71525635,-73.96164742,graffiti
40.71579743,-73.96275816,graffiti
40.71545972,-73.96242648,graffiti
40.7147125,-73.96050063,graffiti
